,product_number,prod_category_1,prod_category_2,prod_category_3,prod_category_4,prod_category_5,prod_category_6,prod_category_7,specs,display_size,segment_1,segment_2,segment_3,nweek,year
3930,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,18,2022
3931,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,19,2022
3932,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,20,2022
3933,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,21,2022
3934,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,22,2022
3935,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,23,2022
3936,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,24,2022
3937,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,25,2022
3938,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,26,2022
3939,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,27,2022
3940,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,28,2022
3941,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,29,2022
3942,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,30,2022
3943,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,31,2022
3944,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,32,2022
3945,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,33,2022
3946,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,34,2022
3947,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,35,2022
3948,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,36,2022
3949,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,37,2022
3950,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,38,2022
3951,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,39,2022
3952,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,40,2022
3953,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,41,2022
3954,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,42,2022
3955,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,43,2022
3956,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,44,2022
3957,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,45,2022
3958,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,46,2022
3959,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,47,2022
3960,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,48,2022
3961,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,49,2022
3962,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,50,2022
3963,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,51,2022
3964,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,52,2022
3965,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,1,2023
3966,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,2,2023
3967,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,3,2023
3968,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,4,2023
3969,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,5,2023
3970,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,6,2023
3971,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,7,2023
3972,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,8,2023
3973,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,9,2023
3974,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,10,2023
3975,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,11,2023
3976,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,12,2023
3977,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,13,2023
3978,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,14,2023
3979,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,15,2023
3980,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,16,2023
3981,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,17,2023
3982,119427,0,1,0,0,0,0,0,49,14.0,0,1,0,18,2023
3983,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,3,2022
3984,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,4,2022
3985,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,5,2022
3986,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,6,2022
3987,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,7,2022
3988,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,8,2022
3989,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,9,2022
3990,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,10,2022
3991,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,11,2022
3992,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,12,2022
3993,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,14,2022
3994,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,15,2022
3995,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,16,2022
3996,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,17,2022
3997,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,18,2022
3998,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,19,2022
3999,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,20,2022
4000,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,21,2022
4001,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,22,2022
4002,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,23,2022
4003,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,24,2022
4004,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,25,2022
4005,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,26,2022
4006,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,27,2022
4007,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,28,2022
4008,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,29,2022
4009,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,30,2022
4010,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,31,2022
4011,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,32,2022
4012,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,33,2022
4013,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,34,2022
4014,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,35,2022
4015,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,36,2022
4016,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,37,2022
4017,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,38,2022
4018,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,39,2022
4019,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,40,2022
4020,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,41,2022
4021,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,42,2022
4022,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,43,2022
4023,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,44,2022
4024,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,45,2022
4025,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,46,2022
4026,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,47,2022
4027,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,48,2022
4028,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,49,2022
4029,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,50,2022
4030,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,51,2022
4031,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,52,2022
4032,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,1,2023
4033,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,2,2023
4034,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,3,2023
4035,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,4,2023
4036,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,5,2023
4037,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,6,2023
4038,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,7,2023
4039,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,8,2023
4040,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,9,2023
4041,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,10,2023
4042,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,11,2023
4043,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,12,2023
4044,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,13,2023
4045,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,14,2023
4046,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,15,2023
4047,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,16,2023
4048,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,17,2023
4049,127323,0,0,1,0,0,0,0,50,15.6,0,0,1,18,2023
4050,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,3,2022
4051,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,4,2022
4052,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,5,2022
4053,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,6,2022
4054,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,7,2022
4055,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,8,2022
4056,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,9,2022
4057,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,10,2022
4058,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,11,2022
4059,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,12,2022
4060,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,13,2022
4061,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,14,2022
4062,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,15,2022
4063,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,16,2022
4064,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,17,2022
4065,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,18,2022
4066,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,19,2022
4067,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,20,2022
4068,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,21,2022
4069,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,22,2022
4070,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,23,2022
4071,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,24,2022
4072,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,25,2022
4073,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,26,2022
4074,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,27,2022
4075,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,28,2022
4076,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,29,2022
4077,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,30,2022
4078,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,31,2022
4079,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,32,2022
4080,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,33,2022
4081,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,34,2022
4082,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,35,2022
4083,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,36,2022
4084,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,37,2022
4085,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,38,2022
4086,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,39,2022
4087,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,40,2022
4088,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,41,2022
4089,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,42,2022
4090,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,43,2022
4091,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,44,2022
4092,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,45,2022
4093,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,46,2022
4094,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,47,2022
4095,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,48,2022
4096,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,49,2022
4097,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,50,2022
4098,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,51,2022
4099,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,52,2022
4100,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,1,2023
4101,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,2,2023
4102,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,4,2023
4103,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,5,2023
4104,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,6,2023
4105,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,7,2023
4106,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,8,2023
4107,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,9,2023
4108,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,10,2023
4109,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,11,2023
4110,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,12,2023
4111,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,13,2023
4112,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,14,2023
4113,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,15,2023
4114,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,16,2023
4115,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,17,2023
4116,129297,0,0,1,0,0,0,0,51,15.6,0,0,1,18,2023
4117,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,14,2022
4118,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,17,2022
4119,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,18,2022
4120,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,19,2022
4121,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,20,2022
4122,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,21,2022
4123,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,22,2022
4124,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,23,2022
4125,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,24,2022
4126,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,25,2022
4127,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,26,2022
4128,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,27,2022
4129,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,28,2022
4130,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,29,2022
4131,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,30,2022
4132,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,31,2022
4133,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,32,2022
4134,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,33,2022
4135,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,34,2022
4136,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,35,2022
4137,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,36,2022
4138,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,37,2022
4139,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,38,2022
4140,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,39,2022
4141,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,40,2022
4142,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,41,2022
4143,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,42,2022
4144,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,43,2022
4145,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,44,2022
4146,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,45,2022
4147,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,46,2022
4148,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,47,2022
4149,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,48,2022
4150,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,49,2022
4151,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,50,2022
4152,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,51,2022
4153,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,52,2022
4154,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,1,2023
4155,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,2,2023
4156,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,3,2023
4157,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,4,2023
4158,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,5,2023
4159,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,6,2023
4160,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,7,2023
4161,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,8,2023
4162,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,9,2023
4163,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,10,2023
4164,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,11,2023
4165,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,12,2023
4166,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,13,2023
4167,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,14,2023
4168,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,15,2023
4169,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,16,2023
4170,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,17,2023
4171,130284,0,0,1,0,0,0,0,52,15.6,0,0,1,18,2023
4172,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,1,2022
4173,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,2,2022
4174,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,3,2022
4175,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,4,2022
4176,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,5,2022
4177,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,6,2022
4178,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,7,2022
4179,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,8,2022
4180,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,9,2022
4181,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,10,2022
4182,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,11,2022
4183,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,12,2022
4184,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,13,2022
4185,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,14,2022
4186,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,15,2022
4187,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,16,2022
4188,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,17,2022
4189,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,19,2022
4190,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,20,2022
4191,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,21,2022
4192,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,23,2022
4193,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,24,2022
4194,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,25,2022
4195,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,26,2022
4196,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,27,2022
4197,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,28,2022
4198,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,29,2022
4199,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,30,2022
4200,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,31,2022
4201,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,32,2022
4202,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,33,2022
4203,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,34,2022
4204,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,35,2022
4205,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,36,2022
4206,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,37,2022
4207,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,38,2022
4208,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,39,2022
4209,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,40,2022
4210,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,41,2022
4211,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,42,2022
4212,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,43,2022
4213,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,44,2022
4214,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,45,2022
4215,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,46,2022
4216,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,47,2022
4217,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,48,2022
4218,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,49,2022
4219,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,50,2022
4220,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,51,2022
4221,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,52,2022
4222,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,1,2023
4223,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,2,2023
4224,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,3,2023
4225,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,4,2023
4226,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,5,2023
4227,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,6,2023
4228,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,7,2023
4229,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,8,2023
4230,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,9,2023
4231,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,10,2023
4232,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,11,2023
4233,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,12,2023
4234,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,13,2023
4235,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,14,2023
4236,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,15,2023
4237,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,16,2023
4238,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,17,2023
4239,138180,1,0,0,0,0,0,0,53,15.6,1,0,0,18,2023
4240,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,52,2022
4241,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,1,2022
4242,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,2,2022
4243,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,3,2022
4244,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,4,2022
4245,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,5,2022
4246,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,6,2022
4247,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,7,2022
4248,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,8,2022
4249,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,9,2022
4250,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,10,2022
4251,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,11,2022
4252,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,12,2022
4253,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,13,2022
4254,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,14,2022
4255,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,15,2022
4256,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,16,2022
4257,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,17,2022
4258,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,18,2022
4259,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,19,2022
4260,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,20,2022
4261,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,21,2022
4262,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,22,2022
4263,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,23,2022
4264,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,24,2022
4265,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,25,2022
4266,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,26,2022
4267,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,27,2022
4268,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,28,2022
4269,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,29,2022
4270,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,30,2022
4271,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,31,2022
4272,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,32,2022
4273,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,33,2022
4274,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,34,2022
4275,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,35,2022
4276,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,36,2022
4277,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,37,2022
4278,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,38,2022
4279,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,39,2022
4280,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,40,2022
4281,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,41,2022
4282,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,42,2022
4283,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,43,2022
4284,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,44,2022
4285,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,45,2022
4286,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,46,2022
4287,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,47,2022
4288,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,48,2022
4289,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,49,2022
4290,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,50,2022
4291,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,51,2022
4292,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,52,2022
4293,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,1,2023
4294,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,2,2023
4295,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,3,2023
4296,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,4,2023
4297,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,5,2023
4298,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,6,2023
4299,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,7,2023
4300,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,8,2023
4301,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,9,2023
4302,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,10,2023
4303,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,11,2023
4304,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,12,2023
4305,143115,1,0,0,0,0,0,0,54,17.3,1,0,0,13,2023
